id,product_id,product_name,price,shop,brand,img_url,sales,CommentCountStr,AverageScore,GoodCountStr,DefaultGoodCountStr,GoodRate,AfterCountStr,VideoCountStr,PoorCountStr,GeneralCountStr
888160115669,100676723754136,真我 X系列 自研芯片 拍照神器 OIS光学防抖,1605.4,真我京东自营官方旗舰店,真我,//img19.360buyimg.com/n7/jfs/c84e2e52f7.jpg,42616,36396,4.7,35234,33946,95.00%,7188,713,921,241
936106502206,100456712774212,oppo Reno系列 曲面屏 6400万像素,2910.1,oppo京东自营官方旗舰店,oppo,//img16.360buyimg.com/n7/jfs/11b414df0d.jpg,52376,63909,4.8,62756,52398,96.00%,5306,963,365,788
757067877298,100556200495946,oppo Realme Q系列 高刷新率 快充 轻薄机身 曲面屏,1981.6,realme真我京东自营官方旗舰店,oppo,//img20.360buyimg.com/n7/jfs/59201e7db8.jpg,60533,31406,4.7,30403,27268,95.00%,4747,834,314,689
226953722987,100724973281424,oppo Realme Q系列 1亿像素 快充,1363.5,realme真我京东自营官方旗舰店,oppo,//img19.360buyimg.com/n7/jfs/af9accbac7.jpg,43369,31154,4.7,30030,26717,95.00%,4886,697,910,214
485924549590,100111104122507,华为 畅享系列 无线充电 骁龙处理器,1769.3,华为京东自营官方旗舰店,华为,//img15.360buyimg.com/n7/jfs/068f778f4a.jpg,98913,53572,4.6,52262,50837,94.00%,4160,841,696,614
181828306755,100658557580982,真我 X系列 曲面屏 1亿像素,2395.0,真我京东自营官方旗舰店,真我,//img16.360buyimg.com/n7/jfs/bb5cf031b0.jpg,32097,65187,4.7,64043,61640,95.00%,3326,564,678,466
703076815575,100700118942958,oppo K系列 1亿像素 无线充电 全面屏 游戏优化,2251.8,oppo京东自营官方旗舰店,oppo,//img15.360buyimg.com/n7/jfs/ae2755a7d1.jpg,92638,48374,4.7,47240,40409,95.00%,11446,612,507,627
965520936696,100881352205408,真我 Q系列 1亿像素 全面屏 快充 5G,1958.2,真我京东自营官方旗舰店,真我,//img16.360buyimg.com/n7/jfs/14215e9972.jpg,95382,94594,4.6,93160,78822,94.00%,4047,1193,766,668
960679411404,100691017543167,小米 Redmi Note 6400万像素 5G 无线充电 游戏优化,1268.9,小米京东自营官方旗舰店,小米,//img16.360buyimg.com/n7/jfs/4d2d11f4bc.jpg,175317,198540,4.7,194382,175695,95.00%,11688,2967,2996,1162
575032658521,100317268608924,荣耀 Play系列 天玑处理器 6400万像素 全面屏 5G,2358.9,荣耀京东自营官方旗舰店,荣耀,//img17.360buyimg.com/n7/jfs/f7e2d979ad.jpg,46923,31472,4.7,30398,28388,95.00%,6604,417,519,555
633055335152,100814618576386,荣耀 Note系列 无线充电 5G 全面屏 6400万像素,2924.7,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/ce2403b4c7.jpg,33575,17005,4.7,16067,13970,95.00%,5358,993,433,505
224520416561,100843900763599,vivo iQOO Neo 快充 全面屏,2962.7,iQOO京东自营官方店,vivo,//img10.360buyimg.com/n7/jfs/263cda20a3.jpg,46505,44836,4.8,43215,41445,97.00%,3463,719,924,697
979316473439,100968697370328,oppo Realme Q系列 骁龙处理器 高刷新率,1281.7,realme真我京东自营官方旗舰店,oppo,//img17.360buyimg.com/n7/jfs/59b2e8d757.jpg,45331,58084,4.7,57113,50442,95.00%,6855,928,619,352
926127061192,100176948469252,小米 Mix系列 全面屏 大电池 自研芯片 5G,4590.1,小米京东自营官方旗舰店,小米,//img18.360buyimg.com/n7/jfs/ee554b7740.jpg,11944,16781,4.9,16416,14394,98.00%,2444,412,109,256
465166658767,100444994601456,荣耀 数字系列 1亿像素 轻薄机身 无线充电,3509.8,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/f655b42c03.jpg,26862,56197,4.7,54925,52221,95.00%,2903,655,605,667
739889319188,100543172367693,小米 Civi系列 无线充电 游戏优化 5G 快充,2087.5,小米京东自营官方旗舰店,小米,//img10.360buyimg.com/n7/jfs/5a29ef66a9.jpg,22488,32670,4.7,31798,28599,95.00%,5356,483,423,449
828959265464,100888665711861,华为 P系列 自研芯片 曲面屏 骁龙处理器 1亿像素,8125.4,华为京东自营官方旗舰店,华为,//img20.360buyimg.com/n7/jfs/c667f408c5.jpg,10838,15373,4.8,14831,14044,97.00%,1334,603,332,210
200719747482,100946762407681,vivo X系列 自研芯片 大电池 快充 游戏优化,4003.7,vivo京东自营官方旗舰店,vivo,//img11.360buyimg.com/n7/jfs/ab2f491652.jpg,15823,23673,4.9,23058,19586,98.00%,3882,523,459,156
465816642718,100260826026601,小米 Redmi Note OIS光学防抖 轻薄机身 高刷新率 骁龙处理器,1836.9,小米京东自营官方旗舰店,小米,//img12.360buyimg.com/n7/jfs/9c89a571e2.jpg,172143,162046,4.7,159720,153695,95.00%,8015,881,912,1414
291387693313,100660020695516,oppo A系列 OIS光学防抖 游戏优化 骁龙处理器 轻薄机身,1682.3,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/526c569853.jpg,56916,90268,4.6,87654,82003,94.00%,10803,955,1734,880
710383721772,100658423017817,真我 V系列 曲面屏 OIS光学防抖 快充 拍照神器,1540.0,真我京东自营官方旗舰店,真我,//img10.360buyimg.com/n7/jfs/c6810a4bab.jpg,37848,93094,4.6,91029,84909,94.00%,7071,1982,1147,918
218473365904,100363076806539,华为 荣耀Play 6400万像素 天玑处理器,2363.6,华为京东自营官方旗舰店,华为,//img19.360buyimg.com/n7/jfs/9633b0156c.jpg,35797,18755,4.7,17741,15606,95.00%,3879,598,476,538
115395873339,100517350779976,小米 Redmi Note 大电池 骁龙处理器 天玑处理器 OIS光学防抖,1173.0,小米京东自营官方旗舰店,小米,//img10.360buyimg.com/n7/jfs/8f3c972e59.jpg,196779,81421,4.7,78521,71004,95.00%,8864,2256,1326,1574
895705188818,100854526775864,荣耀 X系列 曲面屏 大电池 OIS光学防抖,1705.5,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/c5b3389a18.jpg,67698,141174,4.6,139145,128386,94.00%,11915,509,1620,409
139506158346,100332310228153,vivo Y系列 无线充电 OIS光学防抖,1412.8,vivo京东自营官方旗舰店,vivo,//img20.360buyimg.com/n7/jfs/5380c1884d.jpg,70169,193869,4.8,192259,175973,97.00%,6854,558,973,637
863207894076,100765030850302,oppo Ace系列 天玑处理器 1亿像素 全面屏,3257.8,oppo京东自营官方旗舰店,oppo,//img13.360buyimg.com/n7/jfs/70183e78f7.jpg,32852,39162,4.8,37887,33218,96.00%,1943,679,475,800
853694753832,100671459392618,华为 Mate系列 游戏优化 拍照神器 骁龙处理器,7595.2,华为京东自营官方旗舰店,华为,//img18.360buyimg.com/n7/jfs/38acbcf7ae.jpg,24538,14129,4.9,13804,12106,98.00%,2906,475,179,146
127217701429,100593856885709,荣耀 数字系列 曲面屏 全面屏 自研芯片 天玑处理器,2958.1,荣耀京东自营官方旗舰店,荣耀,//img19.360buyimg.com/n7/jfs/e2201c427f.jpg,41841,58636,4.7,57498,53686,95.00%,7288,998,699,439
160246241976,100701727206142,荣耀 Note系列 快充 1亿像素,2040.4,荣耀京东自营官方旗舰店,荣耀,//img11.360buyimg.com/n7/jfs/f60e663d35.jpg,46189,43979,4.7,42807,35631,95.00%,5599,397,439,733
948382553778,100204671245492,oppo A系列 5G 曲面屏 轻薄机身,1020.9,oppo京东自营官方旗舰店,oppo,//img10.360buyimg.com/n7/jfs/bca80761aa.jpg,137895,141333,4.6,140243,114810,94.00%,5780,1480,736,354
274159550369,100660646505819,小米 Ultra系列 曲面屏 轻薄机身 快充,7094.6,小米京东自营官方旗舰店,小米,//img20.360buyimg.com/n7/jfs/54ad849c9c.jpg,13012,19116,4.9,18778,16194,98.00%,2567,525,168,170
703753902006,100160328433294,vivo iQOO数字系列 游戏优化 拍照神器,5436.4,iQOO京东自营官方店,vivo,//img18.360buyimg.com/n7/jfs/cd6fccf32f.jpg,32785,15720,4.9,15360,14341,98.00%,2451,744,189,171
916629807944,100195428844949,华为 畅享系列 轻薄机身 快充 大电池,1403.9,华为京东自营官方旗舰店,华为,//img11.360buyimg.com/n7/jfs/b55227a18f.jpg,90584,91492,4.6,88775,75488,94.00%,6019,759,1751,966
702467062939,100733397649813,荣耀 畅玩系列 游戏优化 曲面屏 6400万像素 骁龙处理器,1194.3,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/fb748188f2.jpg,72277,77266,4.5,75631,72187,93.00%,10561,1805,1276,359
130202295130,100956708667443,荣耀 Note系列 自研芯片 5G 天玑处理器,2065.5,荣耀京东自营官方旗舰店,荣耀,//img18.360buyimg.com/n7/jfs/f8239549ae.jpg,45625,30124,4.7,28928,24183,95.00%,4720,850,712,484
522527615345,100779999553732,真我 V系列 骁龙处理器 轻薄机身 快充 无线充电,1431.3,真我京东自营官方旗舰店,真我,//img19.360buyimg.com/n7/jfs/2dc24fedaf.jpg,78331,67455,4.6,65768,58968,94.00%,5609,637,917,770
730599184343,100204066468721,小米 Mix系列 OIS光学防抖 5G 无线充电 天玑处理器,4424.1,小米京东自营官方旗舰店,小米,//img10.360buyimg.com/n7/jfs/4755ae147b.jpg,20764,20870,4.9,20531,17233,98.00%,1139,743,266,73
157090376328,100640465684511,小米 数字系列 骁龙处理器 轻薄机身 无线充电,4719.3,小米京东自营官方旗舰店,小米,//img12.360buyimg.com/n7/jfs/5e0dccf8a1.jpg,66581,53360,4.8,51771,46723,96.00%,4800,1033,967,622
648276770823,100263150369443,小米 Mix系列 全面屏 大电池,5038.5,小米京东自营官方旗舰店,小米,//img20.360buyimg.com/n7/jfs/740d2d0770.jpg,24854,9336,4.9,8796,7571,98.00%,1903,800,291,249
933905088373,100443448237311,真我 Q系列 高刷新率 骁龙处理器 大电池 OIS光学防抖,1331.5,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/5bcaa7fda0.jpg,52805,56792,4.6,55599,45774,94.00%,7440,982,544,649
563734984291,100310968977773,真我 Q系列 骁龙处理器 游戏优化 轻薄机身 全面屏,1903.5,真我京东自营官方旗舰店,真我,//img18.360buyimg.com/n7/jfs/946fd4a779.jpg,58940,108758,4.6,107421,93642,94.00%,10260,1037,557,780
300702768102,100701626497470,荣耀 Magic系列 天玑处理器 1亿像素 快充,5860.0,荣耀京东自营官方旗舰店,荣耀,//img10.360buyimg.com/n7/jfs/2c9f3ab8e6.jpg,15045,30827,4.8,30228,25214,97.00%,2530,553,428,171
672485287185,100685298399000,真我 数字系列 曲面屏 无线充电,2159.0,真我京东自营官方旗舰店,真我,//img14.360buyimg.com/n7/jfs/f903d66bce.jpg,56154,21580,4.7,20089,19986,95.00%,2949,520,981,510
539181917069,100998298840959,oppo A系列 无线充电 天玑处理器 快充,1685.7,oppo京东自营官方旗舰店,oppo,//img16.360buyimg.com/n7/jfs/d9615d2f4e.jpg,102581,126090,4.6,123911,106538,94.00%,13425,1056,1384,795
911080813678,100941107081687,荣耀 畅玩系列 无线充电 大电池,838.4,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/eac3d1f7f3.jpg,82195,73380,4.5,71981,60798,93.00%,11139,1946,1041,358
349500595000,100641097391722,vivo Y系列 轻薄机身 骁龙处理器 曲面屏 OIS光学防抖,959.8,vivo京东自营官方旗舰店,vivo,//img20.360buyimg.com/n7/jfs/d0e860eeea.jpg,110661,150805,4.8,149492,127061,97.00%,7604,1273,920,393
622340757558,100381080691457,小米 Redmi K系列 轻薄机身 高刷新率 5G 曲面屏,2344.9,小米京东自营官方旗舰店,小米,//img19.360buyimg.com/n7/jfs/9a442d8e1f.jpg,67723,69385,4.8,67107,58361,96.00%,9207,966,1885,393
154234383591,100428753765351,真我 数字系列 游戏优化 1亿像素 拍照神器,3110.4,真我京东自营官方旗舰店,真我,//img18.360buyimg.com/n7/jfs/ec5967500c.jpg,36723,21829,4.7,20404,19612,95.00%,2175,537,696,729
616354261932,100470575970304,oppo K系列 骁龙处理器 快充 自研芯片 6400万像素,1758.2,oppo京东自营官方旗舰店,oppo,//img10.360buyimg.com/n7/jfs/bf3f884ff7.jpg,78416,69621,4.7,67328,58663,95.00%,11255,757,1435,858
850646934454,100178736176691,真我 X系列 无线充电 6400万像素 天玑处理器,2293.9,真我京东自营官方旗舰店,真我,//img13.360buyimg.com/n7/jfs/a3fd7e5d24.jpg,38522,76308,4.7,75449,61890,95.00%,5611,619,311,548
916321799414,100802649243057,荣耀 Play系列 游戏优化 骁龙处理器 拍照神器 大电池,2049.8,荣耀京东自营官方旗舰店,荣耀,//img10.360buyimg.com/n7/jfs/10e9518ea8.jpg,31475,58424,4.7,56816,47656,95.00%,7326,492,930,678
992736677012,100453114531328,小米 Mix系列 骁龙处理器 拍照神器,4172.7,小米京东自营官方旗舰店,小米,//img20.360buyimg.com/n7/jfs/3e531b02f4.jpg,26968,26986,4.9,26463,23436,98.00%,3229,255,319,204
919388224481,100836820672200,华为 Mate系列 无线充电 1亿像素 5G,9686.0,华为京东自营官方旗舰店,华为,//img12.360buyimg.com/n7/jfs/e34efdc22a.jpg,14245,18976,4.9,18551,15477,98.00%,1196,311,270,155
610325941167,100527600315537,oppo Realme Q系列 全面屏 自研芯片 无线充电 1亿像素,1779.0,realme真我京东自营官方旗舰店,oppo,//img16.360buyimg.com/n7/jfs/a0512d57bb.jpg,80034,77936,4.7,76963,62690,95.00%,7820,465,611,362
276636465054,100590489225188,真我 V系列 游戏优化 5G,1553.8,真我京东自营官方旗舰店,真我,//img11.360buyimg.com/n7/jfs/df63102a3c.jpg,53309,90179,4.6,89311,85286,94.00%,9568,1399,505,363
415149679831,100889609159529,华为 荣耀Play OIS光学防抖 无线充电 大电池,2121.1,华为京东自营官方旗舰店,华为,//img20.360buyimg.com/n7/jfs/59d5316d5c.jpg,38574,47666,4.7,46478,40816,95.00%,2771,969,738,450
876380104771,100953229811695,vivo X系列 天玑处理器 快充,3984.3,vivo京东自营官方旗舰店,vivo,//img14.360buyimg.com/n7/jfs/7b0060cd2c.jpg,30968,19916,4.9,19358,18244,98.00%,2951,217,335,223
769481078908,100432871718817,华为 荣耀Play 骁龙处理器 大电池 5G 天玑处理器,2689.8,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/7343e1effd.jpg,35284,23576,4.7,22044,19729,95.00%,2963,775,855,677
861069986692,100760451208478,小米 Redmi Note 天玑处理器 快充 1亿像素 大电池,1292.8,小米京东自营官方旗舰店,小米,//img17.360buyimg.com/n7/jfs/4bbdec7dfe.jpg,162173,119898,4.7,116991,110262,95.00%,15032,952,1295,1612
853740914644,100507293785716,华为 nova系列 5G 曲面屏 6400万像素,2205.7,华为京东自营官方旗舰店,华为,//img12.360buyimg.com/n7/jfs/a7ca5f6c54.jpg,69287,69605,4.7,68363,62436,95.00%,3495,950,683,559
822430830130,100663201834143,vivo Y系列 5G 天玑处理器,1451.0,vivo京东自营官方旗舰店,vivo,//img14.360buyimg.com/n7/jfs/2333995979.jpg,117386,168659,4.8,165988,153607,97.00%,2325,525,1785,886
848118383798,100976904731847,华为 Mate系列 轻薄机身 游戏优化 1亿像素 快充,7755.5,华为京东自营官方旗舰店,华为,//img15.360buyimg.com/n7/jfs/3ddd57c98e.jpg,20134,17525,4.9,17255,14533,98.00%,2941,429,100,170
150952287468,100556538001479,vivo S系列 6400万像素 高刷新率 OIS光学防抖,2027.7,vivo京东自营官方旗舰店,vivo,//img18.360buyimg.com/n7/jfs/799650d13e.jpg,65381,98196,4.8,97001,81811,96.00%,5515,436,911,284
246080184084,100276779590796,小米 Civi系列 快充 高刷新率 曲面屏,2261.7,小米京东自营官方旗舰店,小米,//img14.360buyimg.com/n7/jfs/2ff3421758.jpg,40697,41731,4.7,41100,38269,95.00%,4554,809,350,281
665412426812,100113164826779,oppo Find X系列 大电池 全面屏 自研芯片 5G,4456.2,oppo京东自营官方旗舰店,oppo,//img19.360buyimg.com/n7/jfs/c469a02c49.jpg,29380,14767,4.9,14042,12164,98.00%,978,215,467,258
811865370865,100486661868091,荣耀 Play系列 自研芯片 轻薄机身 1亿像素,2164.3,荣耀京东自营官方旗舰店,荣耀,//img18.360buyimg.com/n7/jfs/5795af9825.jpg,36736,43464,4.7,42381,37795,95.00%,7238,625,842,241
640315271092,100215142180387,荣耀 Play系列 OIS光学防抖 6400万像素 拍照神器,1585.8,荣耀京东自营官方旗舰店,荣耀,//img12.360buyimg.com/n7/jfs/686308260b.jpg,39942,61486,4.7,60490,56010,95.00%,6172,807,605,391
214977689678,100792639707482,荣耀 数字系列 全面屏 6400万像素 大电池,3510.4,荣耀京东自营官方旗舰店,荣耀,//img15.360buyimg.com/n7/jfs/890b35264d.jpg,56576,46209,4.7,45257,39670,95.00%,5933,327,314,638
581189676740,100207758622205,oppo K系列 拍照神器 1亿像素 6400万像素,1731.8,oppo京东自营官方旗舰店,oppo,//img11.360buyimg.com/n7/jfs/0e4a26ff26.jpg,90558,89540,4.7,88439,74038,95.00%,5460,772,687,414
369601883338,100483533710128,荣耀 数字系列 高刷新率 OIS光学防抖 5G 自研芯片,3667.5,荣耀京东自营官方旗舰店,荣耀,//img17.360buyimg.com/n7/jfs/7d8d0a6c8b.jpg,27203,45518,4.7,44235,37684,95.00%,5334,514,620,663
177151624866,100388240704513,华为 nova系列 骁龙处理器 自研芯片 曲面屏,3028.1,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/f89f738615.jpg,48624,33985,4.7,32672,31990,95.00%,2968,324,958,355
383989987051,100273328454678,华为 Mate系列 游戏优化 骁龙处理器,6937.2,华为京东自营官方旗舰店,华为,//img14.360buyimg.com/n7/jfs/d7e9c697fb.jpg,9346,10715,4.9,10288,9244,98.00%,2561,235,225,202
103974579771,100547856110716,oppo A系列 6400万像素 无线充电 高刷新率 1亿像素,1445.5,oppo京东自营官方旗舰店,oppo,//img16.360buyimg.com/n7/jfs/331ed233d6.jpg,139617,117671,4.6,116435,107080,94.00%,6856,1402,547,689
779729864215,100545774716205,荣耀 X系列 6400万像素 高刷新率 曲面屏,1500.1,荣耀京东自营官方旗舰店,荣耀,//img18.360buyimg.com/n7/jfs/7ed97b6313.jpg,131480,111792,4.6,109972,93604,94.00%,11117,735,829,991
377686529719,100176776130956,oppo Ace系列 轻薄机身 全面屏,3211.1,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/ae00d05c9d.jpg,40992,29499,4.8,28878,25857,96.00%,4049,687,406,215
629796188059,100527256162018,vivo iQOO数字系列 天玑处理器 6400万像素 全面屏,3895.6,iQOO京东自营官方店,vivo,//img10.360buyimg.com/n7/jfs/a584ef4987.jpg,38745,35446,4.9,34758,32919,98.00%,3848,581,479,209
684187142787,100907016648331,荣耀 Play系列 1亿像素 5G 天玑处理器 全面屏,1926.0,荣耀京东自营官方旗舰店,荣耀,//img10.360buyimg.com/n7/jfs/b591054fda.jpg,57638,88929,4.7,88051,74922,95.00%,4168,855,360,518
314024872587,100493845834983,荣耀 Play系列 1亿像素 全面屏 轻薄机身 骁龙处理器,1922.6,荣耀京东自营官方旗舰店,荣耀,//img17.360buyimg.com/n7/jfs/1ed92411bc.jpg,42222,82620,4.7,81573,68679,95.00%,6046,666,507,540
797014886558,100863295103209,oppo Ace系列 天玑处理器 拍照神器,4818.7,oppo京东自营官方旗舰店,oppo,//img13.360buyimg.com/n7/jfs/1b447448ba.jpg,40086,15971,4.8,14565,12973,96.00%,2871,482,651,755
631538029599,100942242340787,荣耀 Magic系列 轻薄机身 全面屏 大电池 拍照神器,5412.5,荣耀京东自营官方旗舰店,荣耀,//img20.360buyimg.com/n7/jfs/fa002752c6.jpg,19989,10904,4.8,10444,9306,97.00%,3699,753,404,56
736279460869,100140528078632,小米 Civi系列 大电池 游戏优化 5G,2594.9,小米京东自营官方旗舰店,小米,//img16.360buyimg.com/n7/jfs/4af2235cd2.jpg,29819,33234,4.7,31718,28530,95.00%,5277,880,943,573
123073550149,100729338372079,oppo Find X系列 全面屏 天玑处理器,5732.3,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/45cea71e9b.jpg,25995,12854,4.9,12616,11413,98.00%,2902,237,180,58
134279667920,100641729814424,华为 麦芒系列 全面屏 快充,2302.8,华为京东自营官方旗舰店,华为,//img17.360buyimg.com/n7/jfs/2628ecbfee.jpg,49845,20352,4.5,19073,17914,93.00%,3919,604,479,800
392969828408,100474164817410,oppo Find X系列 骁龙处理器 6400万像素 快充,7321.0,oppo京东自营官方旗舰店,oppo,//img20.360buyimg.com/n7/jfs/819dd7372d.jpg,12856,15013,4.9,14424,12568,98.00%,1436,684,353,236
244832310341,100194069700755,小米 Ultra系列 大电池 轻薄机身 OIS光学防抖,6250.7,小米京东自营官方旗舰店,小米,//img20.360buyimg.com/n7/jfs/8e5e91da37.jpg,23695,26750,4.9,25965,24213,98.00%,2230,469,490,295
416644240161,100435510578113,oppo Reno系列 6400万像素 5G 全面屏 高刷新率,3217.8,oppo京东自营官方旗舰店,oppo,//img14.360buyimg.com/n7/jfs/6ac1348891.jpg,28435,57295,4.8,55915,51683,96.00%,5760,576,728,652
